,,,,RESIDENTIAL,,,,COMMERCIAL,,,,INDUSTRIAL,,,,TRANSPORTATION,,,,OTHER,,,,TOTAL,,,
,,,,Revenue,Sales,Customers,Price,Revenue,Sales,Customers,Price,Revenue,Sales,Customers,Price,Revenue,Sales,Customers,Price,Revenue,Sales,Customers,Price,Revenue,Sales,Customers,Price
Year,Month,State,Data Status,Thousand Dollars,Megawatthours,Count,Cents/kWh,Thousand Dollars,Megawatthours,Count,Cents/kWh,Thousand Dollars,Megawatthours,Count,Cents/kWh,Thousand Dollars,Megawatthours,Count,Cents/kWh,Thousand Dollars,Megawatthours,Count,Cents/kWh,Thousand Dollars,Megawatthours,Count,Cents/kWh
2014,6,PR,Final,"145,354","518,448","1,327,995",28.04,"195,993","739,404","129,162",26.51,"48,918","201,419",660,24.29,0,0,0,0.00,.,.,.,.,"390,265","1,459,271","1,457,817",26.74
2014,7,PR,Final,"154,296","591,493","1,350,583",26.09,"201,696","758,204","134,206",26.60,"48,548","208,547",705,23.28,0,0,0,0.00,.,.,.,.,"404,540","1,558,243","1,485,494",25.96
2014,8,PR,Final,"157,075","574,784","1,327,829",27.33,"223,288","763,978","128,861",29.23,"46,491","198,951",652,23.37,0,0,0,0.00,.,.,.,.,"426,853","1,537,713","1,457,342",27.76
2014,9,PR,Final,"141,123","536,784","1,327,201",26.29,"209,293","759,089","130,788",27.57,"48,365","209,621",653,23.07,0,0,0,0.00,.,.,.,.,"398,782","1,505,494","1,458,642",26.49
2014,10,PR,Final,"149,793","560,251","1,329,991",26.74,"212,511","773,521","128,235",27.47,"48,163","203,258",660,23.70,0,0,0,0.00,.,.,.,.,"410,467","1,537,030","1,458,886",26.71
2014,11,PR,Final,"122,884","526,862","1,328,467",23.32,"178,818","753,098","128,057",23.74,"38,942","188,593",660,20.65,0,0,0,0.00,.,.,.,.,"340,644","1,468,553","1,457,184",23.20
2014,12,PR,Final,"111,411","484,718","1,328,483",22.98,"172,815","695,964","127,958",24.83,"40,218","198,649",660,20.25,0,0,0,0.00,.,.,.,.,"324,444","1,379,332","1,457,101",23.52
2015,1,PR,Preliminary,"104,532","484,082","1,328,896",21.59,"152,206","673,965","127,830",22.58,"30,585","161,469",658,18.94,0,0,0,0.00,.,.,.,.,"287,323","1,319,516","1,457,384",21.77
2015,2,PR,Preliminary,"97,025","426,925","1,327,563",22.73,"148,520","631,276","127,678",23.53,"32,527","168,000",653,19.36,0,0,0,0.00,.,.,.,.,"278,072","1,226,202","1,455,894",22.68
2015,3,PR,Preliminary,"102,528","479,138","1,327,022",21.40,"169,630","724,870","127,571",23.40,"38,597","203,925",651,18.93,0,0,0,0.00,.,.,.,.,"310,756","1,407,933","1,455,244",22.07
2015,4,PR,Preliminary,"104,507","474,394","1,326,520",22.03,"155,342","685,838","127,392",22.65,"34,320","177,382",649,19.35,0,0,0,0.00,.,.,.,.,"294,168","1,337,615","1,454,561",21.99
2015,5,PR,Preliminary,"114,514","569,256","1,326,554",20.12,"156,751","754,987","127,364",20.76,"37,193","209,377",648,17.76,0,0,0,0.00,.,.,.,.,"308,457","1,533,619","1,454,566",20.11
2015,6,PR,Preliminary,"110,315","543,521","1,326,204",20.30,"159,538","725,603","127,257",21.99,"37,227","207,776",646,17.92,0,0,0,0.00,.,.,.,.,"307,080","1,476,901","1,454,107",20.79
2015,7,PR,Preliminary,"116,207","584,715","1,326,832",19.87,"160,291","760,101","127,213",21.09,"35,918","205,807",651,17.45,0,0,0,0.00,.,.,.,.,"312,417","1,550,622","1,454,696",20.15
2015,8,PR,Preliminary,"115,539","590,882","1,326,488",19.55,"149,784","753,441","127,157",19.88,"33,835","203,070",649,16.66,0,0,0,0.00,.,.,.,.,"299,158","1,547,393","1,454,294",19.33
2015,9,PR,Preliminary,"114,320","548,553","1,324,602",20.84,"149,597","672,232","127,718",22.25,"37,328","203,541",643,18.34,0,0,0,0.00,.,.,.,.,"301,245","1,424,326","1,452,963",21.15
2015,10,PR,Preliminary,"116,543","604,252","1,325,203",19.29,"163,097","791,168","127,003",20.61,"34,279","201,612",643,17.00,0,0,0,0.00,.,.,.,.,"313,919","1,597,033","1,452,849",19.66
2015,11,PR,Preliminary,"94,992","507,056","1,326,443",18.73,"141,736","708,244","127,106",20.01,"31,473","199,706",639,15.76,0,0,0,0.00,.,.,.,.,"268,201","1,415,007","1,454,188",18.95
2015,12,PR,Preliminary,"90,986","510,581","1,327,247",17.82,"143,610","705,445","127,086",20.36,"33,875","213,970",638,15.83,0,0,0,0.00,.,.,.,.,"268,471","1,429,995","1,454,971",18.77
2016,1,PR,Preliminary,"86,331","514,603","1,327,936",16.78,"120,128","647,974","127,059",18.54,"22,792","158,369",639,14.39,0,0,0,0.00,.,.,.,.,"229,251","1,320,945","1,455,634",17.36
2016,2,PR,Preliminary,"74,756","446,691","1,328,227",16.74,"118,374","646,618","127,041",18.31,"25,059","176,095",636,14.23,0,0,0,0.00,.,.,.,.,"218,189","1,269,403","1,455,904",17.19
"The sector, Other, was collected from 1990-2002 and the Transportation sector has been collected since 2003.
Customer counts started to be published in 2007.
EIA started collecting data from Puerto Rico in June 2014.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,",",,,,,,,,,,,,,,
